plotId	plotName	plotTypeSimulation	plotTypeData	datasetId	xLabel	yLabel
plot1	all_data	ScatterPlot	replicate	data4407	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4408	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4409	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4410	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4411	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4412	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4413	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4414	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4415	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4416	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4417	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4418	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4419	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4420	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4421	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4422	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4423	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4424	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4425	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4426	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4427	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4428	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4429	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4430	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4431	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4432	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4433	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4434	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4435	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4436	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4437	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4438	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4439	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4440	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4441	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4442	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4443	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4444	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4445	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4446	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4447	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4448	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4449	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4450	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4451	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4452	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4453	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4454	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4455	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4456	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4457	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4458	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4459	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4460	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4461	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4462	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4463	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4464	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4465	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4466	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4467	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4468	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4469	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4470	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4471	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4472	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4473	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4474	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4475	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4476	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4477	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4478	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4479	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4480	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4481	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4482	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4483	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4484	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4485	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4486	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4487	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4488	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4489	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4490	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4491	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4492	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4493	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4494	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4495	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4496	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4497	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4498	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4499	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4500	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4501	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4502	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4503	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4504	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4505	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4506	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4507	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4508	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4509	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4510	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4511	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4512	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4513	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4514	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4515	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4516	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4517	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4518	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4519	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4520	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4521	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4522	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4523	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4524	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4525	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4526	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4527	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4528	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4529	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4530	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4531	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4532	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4533	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4534	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4535	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4536	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4537	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4538	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4539	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4540	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4541	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4542	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4543	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4544	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4545	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4546	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4547	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4548	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4549	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4550	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4551	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4552	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4553	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4554	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4555	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4556	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4557	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4558	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data4559	Measured viability	Simulated viability
