observableId	preequilibrationConditionId	simulationConditionId	measurement	time	datasetId
obs_p27__nuc_median		wt	0.821781235	127096.1798	Nucleus
obs_p27__nuc_median		wt	0.809696234	127394.759	Nucleus
obs_p27__nuc_median		wt	0.589144675	127694.2443	Nucleus
obs_p27__nuc_median		wt	0.771930508	127994.6413	Nucleus
obs_p27__nuc_median		wt	0.682803529	128295.9556	Nucleus
obs_p27__nuc_median		wt	0.923748577	128598.1927	Nucleus
obs_p27__nuc_median		wt	0.898823213	128901.3584	Nucleus
obs_p27__nuc_median		wt	0.688090766	129205.4583	Nucleus
obs_p27__nuc_median		wt	0.815738735	129510.4982	Nucleus
obs_p27__nuc_median		wt	0.82329186	129816.4839	Nucleus
obs_p27__nuc_median		wt	0.565729936	130123.4215	Nucleus
obs_p27__nuc_median		wt	0.727367019	130431.3168	Nucleus
obs_p27__nuc_median		wt	1.429053411	130740.1757	Nucleus
obs_p27__nuc_median		wt	0.620867801	131050.0043	Nucleus
obs_p27__nuc_median		wt	0.794589983	131360.8087	Nucleus
obs_p27__nuc_median		wt	1.623924245	131672.5952	Nucleus
obs_p27__nuc_median		wt	0.883716962	131985.37	Nucleus
obs_p27__nuc_median		wt	0.762866758	132299.1392	Nucleus
obs_p27__nuc_median		wt	0.645037902	132613.9093	Nucleus
obs_p27__nuc_median		wt	0.640505928	132929.6867	Nucleus
obs_p27__nuc_median		wt	0.851238474	133246.4777	Nucleus
obs_p27__nuc_median		wt	0.703197017	133564.2891	Nucleus
obs_p27__nuc_median		wt	0.848972586	133883.1274	Nucleus
obs_p27__nuc_median		wt	0.821781235	134202.9991	Nucleus
obs_p27__nuc_median		wt	1.173757375	134523.911	Nucleus
obs_p27__nuc_median		wt	1.152608624	134845.87	Nucleus
obs_p27__nuc_median		wt	1.560477892	135168.8829	Nucleus
obs_p27__nuc_median		wt	0.742473269	135492.9565	Nucleus
obs_p27__nuc_median		wt	1.52422289	135818.098	Nucleus
obs_p27__nuc_median		wt	0.699420405	136144.3143	Nucleus
obs_p27__nuc_median		wt	1.611839244	136471.6126	Nucleus
obs_cycA__cyt_median		wt	0.20371056	0	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	164.6044632	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	329.4838944	Cytoplasm
obs_cycA__cyt_median		wt	0.222900657	494.6393196	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	660.071628	Cytoplasm
obs_cycA__cyt_median		wt	0.264233273	825.7817088	Cytoplasm
obs_cycA__cyt_median		wt	0.231757626	991.770588	Cytoplasm
obs_cycA__cyt_median		wt	0.215519851	1158.039086	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	1324.58823	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	1491.418908	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	1658.532146	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	1825.928903	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	1993.610066	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	2161.576595	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	2329.829582	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	2498.369918	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	2667.198629	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	2836.316603	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	3005.725003	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	3175.424651	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	3345.41664	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	3515.702065	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	3686.281747	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	3857.156849	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	4028.328328	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	4199.797278	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	4371.564658	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	4543.631561	Cytoplasm
obs_cycA__cyt_median		wt	0.233971916	4715.999014	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	4888.668042	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	5061.63974	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	5234.915203	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	5408.495456	Cytoplasm
obs_cycA__cyt_median		wt	0.199282076	5582.381594	Cytoplasm
obs_cycA__cyt_median		wt	0.255376304	5756.574643	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	5931.075697	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	6105.885919	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	6281.006335	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	6456.438108	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	6632.182332	Cytoplasm
obs_cycA__cyt_median		wt	0.218472173	6808.240102	Cytoplasm
obs_cycA__cyt_median		wt	0.218472173	6984.612511	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	7161.300724	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	7338.305833	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	7515.629071	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	7693.271464	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	7871.234242	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	8049.518568	Cytoplasm
obs_cycA__cyt_median		wt	0.199282076	8228.125606	Cytoplasm
obs_cycA__cyt_median		wt	0.218472173	8407.056449	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	8586.312329	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	8765.894408	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	8945.803987	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	9126.042091	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	9306.61002	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	9487.508936	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	9668.740072	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	9850.304725	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	10032.20399	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	10214.43924	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	10397.01156	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	10579.9224	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	10763.17284	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	10946.76425	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	11130.6978	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	11314.97486	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	11499.59672	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	11684.56461	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	11869.87984	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	12055.54378	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	12241.55764	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	12427.92282	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	12614.64066	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	12801.71247	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	12989.13955	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	13176.92334	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	13365.06513	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	13553.56629	Cytoplasm
obs_cycA__cyt_median		wt	0.220686464	13742.42827	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	13931.65236	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	14121.23999	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	14311.1926	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	14501.51157	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	14692.19825	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	14883.25415	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	15074.68065	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	15266.47924	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	15458.65137	Cytoplasm
obs_cycA__cyt_median		wt	0.234709948	15651.1984	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	15844.12196	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	16037.42337	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	16231.10413	Cytoplasm
obs_cycA__cyt_median		wt	0.221424496	16425.16587	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	16619.60991	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	16814.43793	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	17009.65133	Cytoplasm
obs_cycA__cyt_median		wt	0.222900657	17205.25166	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	17401.24051	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	17597.61937	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	17794.38975	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	17991.55337	Cytoplasm
obs_cycA__cyt_median		wt	0.234709948	18189.11165	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	18387.06625	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	18585.41879	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	18784.17079	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	18983.32396	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	19182.8798	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	19382.84001	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	19583.20625	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	19783.98016	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	19985.16337	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	20186.75766	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	20388.76455	Cytoplasm
obs_cycA__cyt_median		wt	0.199282076	20591.1858	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	20794.02319	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	20997.27831	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	21200.95299	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	21405.04894	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	21609.56781	Cytoplasm
obs_cycA__cyt_median		wt	0.230281464	21814.51152	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	22019.8817	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	22225.6802	Cytoplasm
obs_cycA__cyt_median		wt	0.215519851	22431.9088	Cytoplasm
obs_cycA__cyt_median		wt	0.216996012	22638.56921	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	22845.66341	Cytoplasm
obs_cycA__cyt_median		wt	0.215519851	23053.19311	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	23261.16023	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	23469.56648	Cytoplasm
obs_cycA__cyt_median		wt	0.228805303	23678.41384	Cytoplasm
obs_cycA__cyt_median		wt	0.22585298	23887.70416	Cytoplasm
obs_cycA__cyt_median		wt	0.221424496	24097.43929	Cytoplasm
obs_cycA__cyt_median		wt	0.230281464	24307.62114	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	24518.25162	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	24729.33265	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	24940.86615	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	25152.85409	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	25365.29834	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	25578.201	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	25791.56399	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	26005.3893	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	26219.67898	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	26434.43493	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	26649.6593	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	26865.35411	Cytoplasm
obs_cycA__cyt_median		wt	0.221424496	27081.52144	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	27298.16332	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	27515.28189	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	27732.87918	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	27950.9574	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	28169.51858	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	28388.56493	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	28608.09863	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	28828.12173	Cytoplasm
obs_cycA__cyt_median		wt	0.199282076	29048.63656	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	29269.6453	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	29491.15009	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	29713.15316	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	29935.65686	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	30158.66336	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	30382.175	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	30606.19403	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	30830.72277	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	31055.76356	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	31281.31872	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	31507.39063	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	31733.98164	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	31961.09413	Cytoplasm
obs_cycA__cyt_median		wt	0.216996012	32188.73056	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	32416.89326	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	32645.58476	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	32874.80752	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	33104.56395	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	33334.85655	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	33565.68788	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	33797.06039	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	34028.97668	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	34261.43934	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	34494.45085	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	34728.01394	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	34962.13106	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	35196.80503	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	35432.03838	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	35667.83377	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	35904.194	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	36141.12168	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	36378.61962	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	36616.69054	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	36855.33718	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	37094.56235	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	37334.36892	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	37574.75962	Cytoplasm
obs_cycA__cyt_median		wt	0.216996012	37815.73741	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	38057.30507	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	38299.46549	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	38542.22167	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	38785.57656	Cytoplasm
obs_cycA__cyt_median		wt	0.215519851	39029.53303	Cytoplasm
obs_cycA__cyt_median		wt	0.216996012	39274.09408	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	39519.26273	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	39765.04206	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	40011.43507	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	40258.44477	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	40506.07439	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	40754.32692	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	41003.20559	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	41252.71353	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	41502.85398	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	41753.63006	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	42005.04507	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	42257.10228	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	42509.80499	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	42763.15647	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	43017.16	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	43271.81909	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	43527.13707	Cytoplasm
obs_cycA__cyt_median		wt	0.213305657	43783.11736	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	44039.7634	Cytoplasm
obs_cycA__cyt_median		wt	0.224376819	44297.07866	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	44555.06656	Cytoplasm
obs_cycA__cyt_median		wt	0.224376819	44813.73081	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	45073.07481	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	45333.1022	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	45593.81659	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	45855.22163	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	46117.32099	Cytoplasm
obs_cycA__cyt_median		wt	0.218472173	46380.1183	Cytoplasm
obs_cycA__cyt_median		wt	0.215519851	46643.6174	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	46907.82191	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	47172.73572	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	47438.36268	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	47704.70653	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	47971.77119	Cytoplasm
obs_cycA__cyt_median		wt	0.218472173	48239.56061	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	48508.07876	Cytoplasm
obs_cycA__cyt_median		wt	0.228805303	48777.32948	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	49047.31693	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	49318.04502	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	49589.51799	Cytoplasm
obs_cycA__cyt_median		wt	0.221424496	49861.73973	Cytoplasm
obs_cycA__cyt_median		wt	0.216996012	50134.71462	Cytoplasm
obs_cycA__cyt_median		wt	0.218472173	50408.44663	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	50682.94014	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	50958.19925	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	51234.22834	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	51511.03178	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	51788.61376	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	52066.97878	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	52346.13128	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	52626.07572	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	52906.81655	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	53188.3584	Cytoplasm
obs_cycA__cyt_median		wt	0.216996012	53470.70574	Cytoplasm
obs_cycA__cyt_median		wt	0.218472173	53753.86334	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	54037.83572	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	54322.62767	Cytoplasm
obs_cycA__cyt_median		wt	0.218472173	54608.24391	Cytoplasm
obs_cycA__cyt_median		wt	0.214043689	54894.68922	Cytoplasm
obs_cycA__cyt_median		wt	0.228805303	55181.9684	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	55470.08644	Cytoplasm
obs_cycA__cyt_median		wt	0.247995498	55759.04805	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	56048.85837	Cytoplasm
obs_cycA__cyt_median		wt	0.237662368	56339.52233	Cytoplasm
obs_cycA__cyt_median		wt	0.205186721	56631.04497	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	56923.43138	Cytoplasm
obs_cycA__cyt_median		wt	0.234709948	57216.68673	Cytoplasm
obs_cycA__cyt_median		wt	0.227329142	57510.8161	Cytoplasm
obs_cycA__cyt_median		wt	0.233233787	57805.82482	Cytoplasm
obs_cycA__cyt_median		wt	0.227329142	58101.71809	Cytoplasm
obs_cycA__cyt_median		wt	0.237662368	58398.50132	Cytoplasm
obs_cycA__cyt_median		wt	0.247995498	58696.17983	Cytoplasm
obs_cycA__cyt_median		wt	0.249471659	58994.75896	Cytoplasm
obs_cycA__cyt_median		wt	0.221424496	59294.24432	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	59594.64132	Cytoplasm
obs_cycA__cyt_median		wt	0.234709948	59895.95557	Cytoplasm
obs_cycA__cyt_median		wt	0.222900657	60198.19266	Cytoplasm
obs_cycA__cyt_median		wt	0.227329142	60501.35836	Cytoplasm
obs_cycA__cyt_median		wt	0.234709948	60805.45826	Cytoplasm
obs_cycA__cyt_median		wt	0.222900657	61110.49818	Cytoplasm
obs_cycA__cyt_median		wt	0.230281464	61416.48394	Cytoplasm
obs_cycA__cyt_median		wt	0.249471659	61723.42149	Cytoplasm
obs_cycA__cyt_median		wt	0.230281464	62031.31677	Cytoplasm
obs_cycA__cyt_median		wt	0.22585298	62340.17567	Cytoplasm
obs_cycA__cyt_median		wt	0.228805303	62650.00427	Cytoplasm
obs_cycA__cyt_median		wt	0.228805303	62960.80874	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	63272.59523	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	63585.36996	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	63899.13923	Cytoplasm
obs_cycA__cyt_median		wt	0.240614691	64213.90933	Cytoplasm
obs_cycA__cyt_median		wt	0.252423982	64529.68668	Cytoplasm
obs_cycA__cyt_median		wt	0.27161408	64846.47773	Cytoplasm
obs_cycA__cyt_median		wt	0.245043175	65164.28909	Cytoplasm
obs_cycA__cyt_median		wt	0.24873353	65483.12735	Cytoplasm
obs_cycA__cyt_median		wt	0.242090852	65802.99906	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	66123.911	Cytoplasm
obs_cycA__cyt_median		wt	0.22585298	66445.87	Cytoplasm
obs_cycA__cyt_median		wt	0.228805303	66768.88285	Cytoplasm
obs_cycA__cyt_median		wt	0.343946084	67092.95651	Cytoplasm
obs_cycA__cyt_median		wt	0.236186207	67418.09796	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	67744.31425	Cytoplasm
obs_cycA__cyt_median		wt	0.268661757	68071.61256	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	68400	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	68564.60446	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	68729.48389	Cytoplasm
obs_cycA__cyt_median		wt	0.222900657	68894.63932	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	69060.07163	Cytoplasm
obs_cycA__cyt_median		wt	0.264233273	69225.78171	Cytoplasm
obs_cycA__cyt_median		wt	0.231757626	69391.77059	Cytoplasm
obs_cycA__cyt_median		wt	0.215519851	69558.03909	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	69724.58823	Cytoplasm
obs_cycA__cyt_median		wt	0.209615205	69891.41891	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	70058.53215	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	70225.9289	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	70393.61007	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	70561.5766	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	70729.82958	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	70898.36992	Cytoplasm
obs_cycA__cyt_median		wt	0.219948335	71067.19863	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	71236.3166	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	71405.725	Cytoplasm
obs_cycA__cyt_median		wt	0.212567528	71575.42465	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	71745.41664	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	71915.70207	Cytoplasm
obs_cycA__cyt_median		wt	0.211091367	72086.28175	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	72257.15685	Cytoplasm
obs_cycA__cyt_median		wt	0.208139044	72428.32833	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	72599.79728	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	72771.56466	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	72943.63156	Cytoplasm
obs_cycA__cyt_median		wt	0.233971916	73115.99901	Cytoplasm
obs_cycA__cyt_median		wt	0.202234398	73288.66804	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	73461.63974	Cytoplasm
obs_cycA__cyt_median		wt	0.20371056	73634.9152	Cytoplasm
obs_cycA__cyt_median		wt	0.200758237	73808.49546	Cytoplasm
obs_cycA__cyt_median		wt	0.199282076	73982.38159	Cytoplasm
obs_cycA__cyt_median		wt	0.255376304	74156.57464	Cytoplasm
obs_cycA__cyt_median		wt	0.206662882	74331.0757	Cytoplasm
